Sex,Age,Educational Attainment,Race,Population,Percentage,Cumulative
Male,18-29,High School or less,White,9205841.0,0.03639319742544082,0.03639319742544082
Male,18-29,Some college,White,4020265.0,0.01589320278805487,0.05228640021349569
Male,18-29,College,White,4893166.0,0.0193440182459652,0.07163041845946089
Male,18-29,Post-grad,White,661673.0,0.002615773628947502,0.0742461920884084
Male,30-49,High School or less,White,12416027.0,0.04908393723621814,0.12333012932462653
Male,30-49,Some college,White,3940730.0,0.015578779265290091,0.1389089085899166
Male,30-49,College,White,11783765.0,0.046584433302725915,0.18549334189264252
Male,30-49,Post-grad,White,4247846.0,0.016792892481074687,0.2022862343737172
Male,50-64,High School or less,White,9394287.0,0.03713817580189058,0.23942441017560778
Male,50-64,Some college,White,3372427.0,0.013332122683184199,0.25275653285879196
Male,50-64,College,White,7857646.0,0.03106341530091877,0.28381994815971073
Male,50-64,Post-grad,White,3148163.0,0.012445545994816556,0.2962654941545273
Male,65+,High School or less,White,8405310.0,0.03322848029333028,0.32949397444785755
Male,65+,Some college,White,3641561.0,0.014396082705511173,0.34389005715336873
Male,65+,College,White,7007615.0,0.0277030111834954,0.3715930683368641
Male,65+,Post-grad,White,3893370.0,0.015391552282978655,0.3869846206198428
Female,18-29,High School or less,White,6925430.0,0.027378111488789627,0.4143627321086324
Female,18-29,Some college,White,4607281.0,0.018213836957153878,0.4325765690657863
Female,18-29,College,White,5742915.0,0.022703307540563156,0.45527987660634944
Female,18-29,Post-grad,White,1088966.0,0.004304979265619793,0.45958485587196923
Female,30-49,High School or less,White,8959031.0,0.035417490256853715,0.49500234612882293
Female,30-49,Some college,White,3890887.0,0.01538173630753357,0.5103840824363565
Female,30-49,College,White,12684737.0,0.050146221071034565,0.5605303035073911
Female,30-49,Post-grad,White,6294749.0,0.024884857679010115,0.5854151611864012
Female,50-64,High School or less,White,8020212.0,0.03170608298686557,0.6171212441732669
Female,50-64,Some college,White,3451470.0,0.013644601195913141,0.63076584536918
Female,50-64,College,White,8957019.0,0.035409536272723426,0.6661753816419035
Female,50-64,Post-grad,White,3541094.0,0.013998909284229862,0.6801742909261334
Female,65+,High School or less,White,10615505.0,0.04196598325299711,0.7221402741791305
Female,65+,Some college,White,4296436.0,0.016984981988475714,0.7391252561676063
Female,65+,College,White,8063228.0,0.03187613695373864,0.7710013931213449
Female,65+,Post-grad,White,3709762.0,0.01466569983854796,0.7856670929598928
Male,18-29,High School or less,Black,2051193.0,0.008108924736662542,0.7937760176965554
Male,18-29,Some college,Black,749652.0,0.0029635785841159498,0.7967395962806714
Male,18-29,College,Black,725525.0,0.0028681979801837712,0.7996077942608552
Male,18-29,Post-grad,Black,104622.0,0.0004135992682302974,0.8000213935290854
Male,30-49,High School or less,Black,2354598.0,0.00930836735845732,0.8093297608875427
Male,30-49,Some college,Black,1035283.0,0.004092755741729914,0.8134225166292727
Male,30-49,College,Black,1818427.0,0.007188737326090259,0.8206112539553629
Male,30-49,Post-grad,Black,621995.0,0.002458915685447648,0.8230701696408106
Male,50-64,High School or less,Black,1606611.0,0.006351370972938257,0.8294215406137488
Male,50-64,Some college,Black,667390.0,0.0026383744874330273,0.8320599151011818
Male,50-64,College,Black,900660.0,0.003560554347310314,0.8356204694484921
Male,50-64,Post-grad,Black,394982.0,0.0015614714511683902,0.8371819408996605
Male,65+,High School or less,Black,1221821.0,0.004830191274382159,0.8420121321740426
Male,65+,Some college,Black,410411.0,0.0016224664914995372,0.8436345986655421
Male,65+,College,Black,611681.0,0.0024181416335988274,0.846052740299141
Male,65+,Post-grad,Black,283708.0,0.0011215750147299918,0.847174315313871
Female,18-29,High School or less,Black,1500692.0,0.0059326443103655205,0.8531069596242365
Female,18-29,Some college,Black,1117514.0,0.004417837286967488,0.8575247969112041
Female,18-29,College,Black,1021063.0,0.004036540207767316,0.8615613371189714
Female,18-29,Post-grad,Black,219834.0,0.0008690636915002504,0.8624304008104717
Female,30-49,High School or less,Black,1951969.0,0.007716665233012419,0.8701470660434841
Female,30-49,Some college,Black,1097335.0,0.00433806420259117,0.8744851302460753
Female,30-49,College,Black,2371557.0,0.009375410905607229,0.8838605411516826
Female,30-49,Post-grad,Black,1146499.0,0.004532422888367339,0.8883929640400499
Female,50-64,High School or less,Black,1550742.0,0.006130505595515167,0.8945234696355651
Female,50-64,Some college,Black,750539.0,0.0029670851367618587,0.8974905547723269
Female,50-64,College,Black,1323030.0,0.005230298023806946,0.9027208527961338
Female,50-64,Post-grad,Black,587117.0,0.0023210334496144933,0.9050418862457483
Female,65+,High School or less,Black,1727201.0,0.006828096095339775,0.9118699823410881
Female,65+,Some college,Black,592244.0,0.0023413018773659868,0.9142112842184541
Female,65+,College,Black,887730.0,0.0035094385347831424,0.9177207227532372
Female,65+,Post-grad,Black,353437.0,0.001397232748040676,0.919117955501278
Male,18-29,High School or less,American Indian/Alaskan Native,275837.0,0.0010904588074290354,0.920208414308707
Male,18-29,Some college,American Indian/Alaskan Native,55495.0,0.0002193868535340593,0.9204278011622411
Male,18-29,College,American Indian/Alaskan Native,70055.0,0.0002769465001230476,0.9207047476623641
Male,18-29,Post-grad,American Indian/Alaskan Native,0.0,0.0,0.9207047476623641
Male,30-49,High School or less,American Indian/Alaskan Native,276094.0,0.00109147479844369,0.9217962224608078
Male,30-49,Some college,American Indian/Alaskan Native,74227.0,0.00029343955270335384,0.9220896620135112
Male,30-49,College,American Indian/Alaskan Native,142818.0,0.0005645984619880581,0.9226542604754993
Male,30-49,Post-grad,American Indian/Alaskan Native,39106.0,0.00015459667166957245,0.9228088571471689
Male,50-64,High School or less,American Indian/Alaskan Native,131708.0,0.00052067760528451,0.9233295347524534
Male,50-64,Some college,American Indian/Alaskan Native,20362.0,8.04965332311112e-05,0.9234100312856844
Male,50-64,College,American Indian/Alaskan Native,92285.0,0.0003648277462544493,0.9237748590319389
Male,50-64,Post-grad,American Indian/Alaskan Native,16113.0,6.369907867365165e-05,0.9238385581106126
Male,65+,High School or less,American Indian/Alaskan Native,125193.0,0.0004949220353993962,0.9243334801460119
Male,65+,Some college,American Indian/Alaskan Native,38068.0,0.0001504931748866487,0.9244839733208986
Male,65+,College,American Indian/Alaskan Native,46268.0,0.00018291000881726023,0.9246668833297158
Male,65+,Post-grad,American Indian/Alaskan Native,12157.0,4.8059932938346864e-05,0.9247149432626541
Female,18-29,High School or less,American Indian/Alaskan Native,223266.0,0.0008826313224819405,0.925597574585136
Female,18-29,Some college,American Indian/Alaskan Native,74307.0,0.00029375581449779883,0.9258913303996338
Female,18-29,College,American Indian/Alaskan Native,60162.0,0.00023783677596749396,0.9261291671756012
Female,18-29,Post-grad,American Indian/Alaskan Native,11493.0,4.543496004445344e-05,0.9261746021356457
Female,30-49,High School or less,American Indian/Alaskan Native,205406.0,0.0008120258768720964,0.9269866280125179
Female,30-49,Some college,American Indian/Alaskan Native,55866.0,0.00022085351760579795,0.9272074815301237
Female,30-49,College,American Indian/Alaskan Native,155406.0,0.0006143622553439773,0.9278218437854676
Female,30-49,Post-grad,American Indian/Alaskan Native,42785.0,0.00016914076094161145,0.9279909845464093
Female,50-64,High School or less,American Indian/Alaskan Native,109002.0,0.0004309146014761606,0.9284218991478854
Female,50-64,Some college,American Indian/Alaskan Native,71058.0,0.00028091163237090164,0.9287028107802563
Female,50-64,College,American Indian/Alaskan Native,141028.0,0.0005575221043373514,0.9292603328845936
Female,50-64,Post-grad,American Indian/Alaskan Native,23946.0,9.466506162224676e-05,0.9293549979462159
Female,65+,High School or less,American Indian/Alaskan Native,129213.0,0.0005108141905702569,0.9298658121367862
Female,65+,Some college,American Indian/Alaskan Native,38313.0,0.0001514617266321365,0.9300172738634184
Female,65+,College,American Indian/Alaskan Native,74860.0,0.0002959419741518998,0.9303132158375703
Female,65+,Post-grad,American Indian/Alaskan Native,12399.0,4.9016624866542955e-05,0.9303622324624369
Male,18-29,High School or less,Asian,437101.0,0.0017279793326712473,0.9320902117951081
Male,18-29,Some college,Asian,421148.0,0.0016649127775864856,0.9337551245726946
Male,18-29,College,Asian,628937.0,0.002486359302660612,0.9362414838753552
Male,18-29,Post-grad,Asian,267772.0,0.0010585756652765497,0.9373000595406318
Male,30-49,High School or less,Asian,606179.0,0.0023963907286858733,0.9396964502693177
Male,30-49,Some college,Asian,201433.0,0.000796319525505472,0.9404927697948232
Male,30-49,College,Asian,1305479.0,0.005160914139378146,0.9456536839342014
Male,30-49,Post-grad,Asian,1192703.0,0.004715079887749043,0.9503687638219503
Male,50-64,High School or less,Asian,522545.0,0.002065762742228219,0.9524345265641786
Male,50-64,Some college,Asian,162832.0,0.0006437192564133336,0.953078245820592
Male,50-64,College,Asian,606401.0,0.0023972683551654584,0.9554755141757574
Male,50-64,Post-grad,Asian,558517.0,0.002207969858100409,0.9576834840338578
Male,65+,High School or less,Asian,468960.0,0.001853926639036534,0.9595374106728943
Male,65+,Some college,Asian,143071.0,0.0005655986399129904,0.9601030093128073
Male,65+,College,Asian,479073.0,0.0018939060831268113,0.9619969153959341
Male,65+,Post-grad,Asian,282968.0,0.0011186495931313758,0.9631155649890655
Female,18-29,High School or less,Asian,273286.0,0.0010803740094586709,0.9641959389985242
Female,18-29,Some college,Asian,480305.0,0.0018987765147612642,0.9660947155132854
Female,18-29,College,Asian,690991.0,0.00273167567006673,0.9688263911833521
Female,18-29,Post-grad,Asian,315378.0,0.0012467751526059024,0.970073166335958
Female,30-49,High School or less,Asian,647619.0,0.0025602143382083783,0.9726333806741664
Female,30-49,Some college,Asian,184812.0,0.0007306121844370947,0.9733639928586034
Female,30-49,College,Asian,1555835.0,0.0061506396120040215,0.9795146324706074
Female,30-49,Post-grad,Asian,1328929.0,0.005253618377874834,0.9847682508484823
Female,50-64,High School or less,Asian,621799.0,0.002458140844051258,0.9872263916925336
Female,50-64,Some college,Asian,96347.0,0.0003808859388673937,0.987607277631401
Female,50-64,College,Asian,885842.0,0.0035019747564342405,0.9911092523878352
Female,50-64,Post-grad,Asian,467073.0,0.001846466813960063,0.9929557192017953
Female,65+,High School or less,Asian,796269.0,0.0031478682850114765,0.9961035874868067
Female,65+,Some college,Asian,145453.0,0.00057501533484259,0.9966786028216493
Female,65+,College,Asian,627884.0,0.00248219650679123,0.9991607993284406
Female,65+,Post-grad,Asian,212280.0,0.0008392006715597822,1.0000000000000004
